id,estatus,fecha_nacimiento,cp,auto
14315,posible_venta,19/09/1995,7990,2012
9216,no_interesado,13/10/1995,25286,2012
13000,no_interesado,07/11/1995,76118,2012
12816,contrato_otro_lado,16/11/1995,31139,2012
6934,no_interesado,18/12/1995,80028,2012
12966,no_interesado,20/01/1996,54800,2012
8222,contrato_otro_lado,09/02/1996,64440,2012
15150,no_interesado,19/02/1996,62554,2012
18257,no_interesado,29/02/1996,37530,2012
6949,no_interesado,27/04/1996,76000,2012
16619,contrato_otro_lado,02/05/1996,9800,2012
14748,no_interesado,06/05/1996,67170,2012
9378,no_interesado,17/05/1996,66460,2012
5116,duplicado,17/05/1996,66460,2012
17488,no_interesado,06/06/1996,47000,2012
18514,contrato_otro_lado,03/07/1996,31107,2012
15113,no_interesado,07/08/1996,66470,2012
19191,en_seguimiento,25/09/1996,54466,2012
8875,no_interesado,24/10/1996,60580,2012
16587,no_interesado,04/11/1996,32300,2012
5015,no_interesado,13/12/1996,56335,2012
5015,no_interesado,13/12/1996,56335,2012
5322,no_interesado,21/05/1997,54614,2012
18531,contrato_otro_lado,24/05/1997,64925,2012
20523,en_seguimiento,14/06/1997,27087,2012
18563,no_interesado,09/07/1997,63737,2012
18657,no_interesado,10/08/1997,44720,2012
15585,cerrado,31/08/1997,13510,2012
9642,no_interesado,06/09/1997,36210,2012
16930,no_interesado,15/11/1997,83287,2012
16745,contrato_otro_lado,15/11/1997,83287,2012
8833,no_interesado,07/01/1998,56390,2012
15609,no_interesado,17/02/1998,2430,2012
4485,aceptado,06/04/1998,66035,2012
13652,duplicado,17/04/1998,44950,2012
13651,contrato_otro_lado,17/04/1998,44950,2012
9637,no_interesado,22/06/1998,25016,2012
15533,cerrado,11/07/1998,27060,2012
20747,no_contesta,09/08/1998,32575,2012
12643,no_interesado,13/09/1998,32695,2012
5570,no_interesado,26/09/1998,32000,2012
10897,no_interesado,05/04/1999,22800,2012
13403,asignado,13/04/1999,55120,2012
4503,aceptado,26/05/1999,23080,2012
4149,aceptado,26/05/1999,23080,2012
18068,no_interesado,29/11/1999,98200,2012
15279,equivocado,05/05/2000,78130,2012
13310,no_interesado,08/02/1920,28047,2011
13998,cerrado,06/01/1936,76110,2011
3389,no_interesado,11/03/1940,77508,2011
6049,no_interesado,10/09/1940,14000,2011
3878,no_interesado,25/04/1943,77400,2011
12254,no_interesado,23/10/1943,8840,2011
3603,no_interesado,28/10/1944,80060,2011
9327,cerrado,25/02/1945,14608,2011
2250,no_interesado,01/10/1945,55770,2011
2156,no_interesado,09/08/1946,92511,2011
2509,no_interesado,24/06/1947,57210,2011
9930,contrato_otro_lado,15/11/1949,9690,2011
9928,duplicado,15/11/1949,9690,2011
9927,duplicado,15/11/1949,9690,2011
16282,no_interesado,20/01/1950,76000,2011
3135,no_interesado,08/02/1950,37295,2011
3279,equivocado,14/02/1950,86050,2011
2825,no_interesado,23/04/1950,35000,2011
2564,no_interesado,24/07/1950,24035,2011
10283,contrato_otro_lado,13/09/1950,70760,2011
2390,no_interesado,28/11/1950,16000,2011
17190,en_seguimiento,15/03/1951,23406,2011
3452,no_interesado,10/02/1952,96770,2011
2428,no_interesado,18/06/1952,77712,2011
1659,no_interesado,19/10/1952,6470,2011
1477,no_interesado,18/11/1952,50000,2011
3349,no_interesado,28/01/1953,11230,2011
1216,no_interesado,08/02/1953,39900,2011
4166,no_interesado,18/03/1953,55025,2011
6252,no_interesado,26/03/1953,50120,2011
15366,no_interesado,15/05/1953,44690,2011
15365,equivocado,15/05/1953,44690,2011
15364,equivocado,15/05/1953,44690,2011
7775,no_interesado,24/07/1953,70989,2011
3808,no_interesado,16/09/1953,7300,2011
6631,no_interesado,31/10/1953,10320,2011
4033,no_interesado,09/03/1954,77780,2011
3320,no_interesado,30/07/1954,94580,2011
15037,contrato_otro_lado,19/08/1954,51355,2011
11130,contrato_otro_lado,10/03/1955,52784,2011
16870,equivocado,14/03/1955,76900,2011
13830,equivocado,29/04/1955,12910,2011
13872,contrato_otro_lado,14/07/1955,32670,2011
3849,en_seguimiento,10/08/1955,13300,2011
4006,no_interesado,21/08/1955,76048,2011
3391,no_interesado,30/08/1955,45130,2011
4057,no_interesado,14/09/1955,21376,2011
2590,contrato_otro_lado,12/11/1955,66420,2011
3535,no_interesado,09/01/1956,86090,2011
7689,en_seguimiento,11/01/1956,64790,2011
13329,contrato_otro_lado,27/04/1956,91700,2011
17516,contrato_otro_lado,07/06/1956,54719,2011
20643,asignado,07/09/1956,86762,2011
5124,no_interesado,14/09/1956,32573,2011
5124,no_interesado,14/09/1956,32573,2011
13002,duplicado,17/10/1956,11600,2011
2043,contrato_otro_lado,26/12/1956,32414,2011
3134,no_interesado,24/01/1957,91000,2011
2786,no_interesado,18/02/1957,86500,2011
20308,en_seguimiento,21/02/1957,4918,2011
8932,equivocado,28/04/1957,3100,2011
2189,no_interesado,04/05/1957,89290,2011
9903,cerrado,05/05/1957,90062,2011
3516,aceptado,09/06/1957,89670,2011
17289,no_interesado,17/06/1957,62343,2011
3217,no_interesado,08/08/1957,15900,2011
17455,contrato_otro_lado,17/08/1957,54475,2011
14035,no_interesado,29/08/1957,1280,2011
4123,en_seguimiento,02/11/1957,42380,2011
10977,no_interesado,08/11/1957,25100,2011
8456,no_interesado,22/11/1957,87500,2011
8456,no_interesado,22/11/1957,87500,2011
106,no_interesado,15/03/1958,10610,2011
2601,no_interesado,15/03/1958,10610,2011
20576,contrato_otro_lado,05/04/1958,7760,2011
17108,asignado,06/04/1958,13420,2011
18760,asignado,27/05/1958,6800,2011
18890,en_seguimiento,20/06/1958,6800,2011
7098,duplicado,09/08/1958,42300,2011
7097,no_interesado,09/08/1958,42300,2011
8470,no_interesado,18/09/1958,52783,2011
8786,equivocado,01/10/1958,83224,2011
20585,en_seguimiento,04/10/1958,72200,2011
13549,no_interesado,11/10/1958,29050,2011
17910,no_interesado,28/11/1958,55507,2011
12449,contrato_otro_lado,21/01/1959,91149,2011
5036,contrato_otro_lado,11/03/1959,45054,2011
3649,no_interesado,08/06/1959,86090,2011
13345,no_interesado,10/06/1959,55600,2011
3863,no_interesado,10/06/1959,56700,2011
20004,cerrado,03/07/1959,9140,2011
4948,aceptado,29/07/1959,55894,2011
18391,contrato_otro_lado,23/08/1959,45653,2011
16576,asignado,23/09/1959,83280,2011
4117,contrato_otro_lado,31/10/1959,55760,2011
3740,no_interesado,12/11/1959,91700,2011
2925,no_interesado,25/12/1959,23040,2011
14075,en_seguimiento,19/01/1960,22215,2011
16842,equivocado,13/03/1960,78613,2011
11225,cerrado,22/04/1960,44730,2011
17312,no_interesado,09/05/1960,55130,2011
6213,no_interesado,01/06/1960,80430,2011
10090,contrato_otro_lado,09/07/1960,9780,2011
16837,no_interesado,28/07/1960,45130,2011
3473,no_interesado,30/07/1960,58120,2011
3515,no_interesado,27/09/1960,64700,2011
9003,cerrado,29/11/1960,55717,2011
9003,cerrado,29/11/1960,55717,2011
20618,en_seguimiento,05/12/1960,58040,2011
10846,cerrado,09/04/1961,4320,2011
6377,no_interesado,16/06/1961,45068,2011
7222,no_interesado,04/07/1961,54605,2011
2982,no_interesado,10/08/1961,87200,2011
6917,no_interesado,25/11/1961,36740,2011
20293,no_contesta,13/12/1961,2010,2011
2701,en_seguimiento,03/02/1962,56334,2011
3396,no_interesado,13/04/1962,30700,2011
3208,no_interesado,08/08/1962,78437,2011
10687,no_interesado,28/08/1962,22870,2011
2926,no_interesado,13/09/1962,62270,2011
20342,contrato_otro_lado,01/11/1962,66420,2011
10857,cerrado,01/01/1963,2150,2011
3100,contrato_otro_lado,14/02/1963,38000,2011
6248,no_interesado,06/03/1963,53500,2011
5084,equivocado,07/06/1963,50110,2011
4691,no_interesado,09/06/1963,42086,2011
4892,aceptado,13/10/1963,82136,2011
19465,no_interesado,17/11/1963,25750,2011
9282,no_interesado,28/12/1963,52918,2011
5268,no_interesado,28/01/1964,38040,2011
3041,no_interesado,28/01/1964,75784,2011
19038,no_interesado,07/02/1964,53830,2011
13050,asignado,11/03/1964,78176,2011
1960,no_interesado,15/03/1964,66460,2011
3877,no_interesado,18/04/1964,90810,2011
3703,no_interesado,04/05/1964,68120,2011
5777,contrato_otro_lado,29/05/1964,77500,2011
13280,no_interesado,03/06/1964,6700,2011
10182,contrato_otro_lado,03/06/1964,64180,2011
10882,no_interesado,16/06/1964,85110,2011
18610,contrato_otro_lado,20/08/1964,44230,2011
2420,contrato_otro_lado,07/09/1964,98610,2011
4966,contrato_otro_lado,13/10/1964,20157,2011
3941,duplicado,26/10/1964,55000,2011
3940,en_seguimiento,26/10/1964,55000,2011
6064,no_interesado,12/11/1964,91050,2011
15918,duplicado,22/12/1964,67176,2011
15917,duplicado,22/12/1964,67176,2011
15916,duplicado,22/12/1964,67176,2011
15915,contrato_otro_lado,22/12/1964,67176,2011
3271,en_seguimiento,22/12/1964,43000,2011
7981,en_seguimiento,02/01/1965,98050,2011
1358,equivocado,12/02/1965,78384,2011
10195,no_interesado,29/03/1965,6920,2011
10194,duplicado,29/03/1965,6920,2011
10463,no_interesado,05/04/1965,77517,2011
4407,no_interesado,06/04/1965,56516,2011
11340,no_interesado,12/04/1965,77506,2011
11339,duplicado,12/04/1965,77506,2011
2942,no_interesado,20/06/1965,54190,2011
12114,contrato_otro_lado,02/08/1965,44900,2011
12293,no_interesado,17/09/1965,38097,2011
4157,en_seguimiento,04/10/1965,12100,2011
2771,contrato_otro_lado,08/10/1965,91140,2011
16372,duplicado,27/11/1965,66444,2011
16371,asignado,27/11/1965,66444,2011
7140,no_interesado,15/12/1965,86039,2011
2417,no_interesado,29/12/1965,4420,2011
2768,equivocado,21/01/1966,3300,2011
11561,cerrado,03/02/1966,66444,2011
8414,en_seguimiento,03/06/1966,9820,2011
8095,no_interesado,14/06/1966,54715,2011
8095,no_interesado,14/06/1966,54715,2011
8095,no_interesado,14/06/1966,54715,2011
12411,no_interesado,23/07/1966,3500,2011
8704,no_interesado,26/07/1966,83000,2011
4732,aceptado,04/08/1966,45070,2011
19508,no_interesado,23/08/1966,8500,2011
6984,aceptado,26/08/1966,55248,2011
10237,cerrado,01/11/1966,62570,2011
1168,no_interesado,17/01/1967,31150,2011
17683,no_interesado,09/02/1967,42060,2011
9854,no_interesado,23/02/1967,37426,2011
12661,contrato_otro_lado,06/03/1967,56535,2011
1867,no_interesado,14/04/1967,45430,2011
20756,asignado,18/04/1967,15900,2011
5714,no_interesado,23/04/1967,80143,2011
12190,no_interesado,29/04/1967,32650,2011
8690,no_interesado,14/07/1967,34000,2011
19876,no_interesado,07/08/1967,61900,2011
18005,equivocado,09/09/1967,91150,2011
7460,no_interesado,01/12/1967,4650,2011
16110,contrato_otro_lado,02/12/1967,55763,2011
1214,no_interesado,21/12/1967,9200,2011
18521,cerrado,25/12/1967,52940,2011
18520,duplicado,25/12/1967,52940,2011
18519,duplicado,25/12/1967,52940,2011
18518,duplicado,25/12/1967,52940,2011
583,no_interesado,01/01/1968,3940,2011
11294,contrato_otro_lado,18/01/1968,57750,2011
11293,duplicado,18/01/1968,57750,2011
7703,no_interesado,10/02/1968,32540,2011
17851,no_interesado,16/02/1968,70081,2011
8618,en_seguimiento,06/03/1968,21354,2011
4371,no_interesado,21/04/1968,21376,2011
9602,equivocado,04/06/1968,64000,2011
19013,contrato_otro_lado,21/06/1968,77692,2011
7590,no_interesado,29/06/1968,8300,2011
15489,no_interesado,20/07/1968,85600,2011
4668,duplicado,09/08/1968,76806,2011
4667,no_interesado,09/08/1968,76806,2011
5865,equivocado,19/08/1968,11200,2011
20663,duplicado,23/09/1968,13270,2011
20662,contrato_otro_lado,23/09/1968,13270,2011
12658,no_interesado,29/09/1968,1020,2011
12657,duplicado,29/09/1968,1020,2011
19891,contrato_otro_lado,03/10/1968,45645,2011
19341,no_interesado,16/10/1968,50100,2011
19340,duplicado,16/10/1968,50100,2011
19339,duplicado,16/10/1968,50100,2011
15801,no_interesado,01/11/1968,9360,2011
15800,duplicado,01/11/1968,9360,2011
8949,cerrado,13/01/1969,54900,2011
5720,no_interesado,30/01/1969,62170,2011
5234,no_interesado,30/01/1969,54409,2011
3197,no_interesado,10/03/1969,93400,2011
10279,no_interesado,04/04/1969,53490,2011
9759,no_interesado,23/04/1969,80160,2011
12013,no_interesado,05/05/1969,32420,2011
10632,contrato_otro_lado,07/05/1969,44760,2011
4133,no_interesado,28/06/1969,56428,2011
14210,cerrado,19/07/1969,55119,2011
16212,duplicado,10/09/1969,20126,2011
16211,no_interesado,10/09/1969,20126,2011
6996,aceptado,10/09/1969,72040,2011
14176,en_seguimiento,22/09/1969,57500,2011
14175,duplicado,22/09/1969,57500,2011
14174,duplicado,22/09/1969,57500,2011
19081,no_interesado,19/10/1969,14336,2011
13835,duplicado,04/12/1969,52050,2011
13834,no_interesado,04/12/1969,52050,2011
6933,en_seguimiento,24/12/1969,7420,2011
9477,cerrado,01/01/1970,9890,2011
14339,en_seguimiento,08/01/1970,42030,2011
9675,no_interesado,18/03/1970,67230,2011
4856,aceptado,28/03/1970,1410,2011
4965,contrato_otro_lado,13/04/1970,13710,2011
6308,no_interesado,12/06/1970,15530,2011
12074,no_interesado,11/07/1970,76750,2011
5799,cerrado,29/07/1970,7750,2011
13840,no_interesado,12/08/1970,8500,2011
2269,no_interesado,14/08/1970,76220,2011
4180,no_interesado,30/08/1970,91897,2011
20370,no_interesado,02/10/1970,86284,2011
19855,no_interesado,03/10/1970,9510,2011
8038,no_interesado,08/11/1970,27040,2011
6952,no_interesado,12/11/1970,96519,2011
4209,contrato_otro_lado,09/01/1971,8200,2011
2678,no_interesado,12/03/1971,97780,2011
16060,cerrado,16/04/1971,55340,2011
17209,no_interesado,30/04/1971,68120,2011
19626,cerrado,05/05/1971,52975,2011
8494,contrato_otro_lado,27/06/1971,54890,2011
17165,equivocado,19/07/1971,3400,2011
6899,contrato_otro_lado,08/08/1971,76904,2011
6899,contrato_otro_lado,08/08/1971,76904,2011
16002,no_interesado,03/09/1971,1290,2011
17993,cerrado,30/09/1971,25092,2011
7483,cerrado,30/09/1971,25092,2011
18480,no_interesado,02/10/1971,67320,2011
894,no_interesado,28/10/1971,27275,2011
5287,aceptado,28/11/1971,55749,2011
6328,en_seguimiento,31/01/1972,13700,2011
18732,no_interesado,06/03/1972,38013,2011
15402,no_interesado,30/03/1972,72110,2011
8237,no_interesado,02/04/1972,25294,2011
6520,no_interesado,03/04/1972,62550,2011
9676,no_interesado,07/05/1972,97277,2011
15933,asignado,19/05/1972,88630,2011
13354,contrato_otro_lado,19/05/1972,0,2011
4344,no_interesado,30/05/1972,55330,2011
14950,no_interesado,25/06/1972,29040,2011
12691,no_interesado,03/07/1972,72100,2011
11716,no_interesado,07/07/1972,50150,2011
8180,no_interesado,13/07/1972,21353,2011
5091,contrato_otro_lado,12/08/1972,6220,2011
4338,no_interesado,31/08/1972,20396,2011
7387,no_interesado,23/10/1972,45645,2011
16844,contrato_otro_lado,03/11/1972,53140,2011
11287,duplicado,19/11/1972,9638,2011
11286,contrato_otro_lado,19/11/1972,9638,2011
9376,no_interesado,29/12/1972,50100,2011
1755,no_interesado,18/01/1973,1090,2011
6230,no_interesado,16/03/1973,45027,2011
1983,equivocado,08/05/1973,55139,2011
39,no_interesado,08/05/1973,55139,2011
1871,no_interesado,08/05/1973,55139,2011
14621,no_interesado,12/05/1973,21610,2011
15019,no_interesado,24/05/1973,22890,2011
5747,no_interesado,24/05/1973,53840,2011
5180,no_interesado,29/05/1973,89555,2011
18164,no_interesado,15/06/1973,53140,2011
17501,duplicado,15/07/1973,58020,2011
17500,no_interesado,15/07/1973,58020,2011
6161,contrato_otro_lado,19/07/1973,32177,2011
6161,contrato_otro_lado,19/07/1973,32177,2011
17451,equivocado,20/08/1973,3800,2011
17050,no_interesado,20/09/1973,1620,2011
2710,en_seguimiento,08/10/1973,58680,2011
4102,no_interesado,21/11/1973,9812,2011
12066,no_interesado,30/11/1973,66614,2011
15553,contrato_otro_lado,06/12/1973,9660,2011
10251,contrato_otro_lado,17/12/1973,13020,2011
4590,no_interesado,01/01/1974,71228,2011
17428,no_interesado,02/03/1974,77091,2011
5755,no_interesado,14/03/1974,54040,2011
20674,en_seguimiento,23/04/1974,7800,2011
8938,cerrado,20/05/1974,48563,2011
8566,no_interesado,20/05/1974,48563,2011
2389,no_interesado,31/05/1974,52977,2011
17526,equivocado,03/06/1974,9360,2011
4802,cerrado,07/06/1974,8400,2011
7007,no_interesado,08/06/1974,91190,2011
14982,posible_venta,19/06/1974,11480,2011
12932,no_interesado,23/08/1974,23410,2011
12931,duplicado,23/08/1974,23410,2011
13795,asignado,01/11/1974,66415,2011
16395,cerrado,04/11/1974,72560,2011
19002,cerrado,20/11/1974,66059,2011
19288,no_contesta,04/12/1974,11650,2011
10733,no_interesado,11/12/1974,91700,2011
6108,contrato_otro_lado,19/12/1974,62747,2011
4675,no_interesado,27/12/1974,42083,2011
20380,en_seguimiento,02/01/1975,78433,2011
12363,no_interesado,16/01/1975,9030,2011
9219,duplicado,19/01/1975,55614,2011
9218,duplicado,19/01/1975,55614,2011
9210,no_interesado,19/01/1975,55614,2011
12028,cerrado,27/01/1975,16034,2011
3485,no_interesado,02/02/1975,55790,2011
5435,equivocado,06/02/1975,1800,2011
17936,no_interesado,08/02/1975,36614,2011
3306,no_interesado,04/03/1975,58195,2011
2585,no_interesado,17/03/1975,15460,2011
5193,no_interesado,18/03/1975,22670,2011
6218,no_interesado,20/05/1975,63780,2011
9842,cerrado,27/05/1975,64960,2011
9815,equivocado,27/05/1975,64960,2011
10766,no_interesado,07/06/1975,3300,2011
7453,no_interesado,01/07/1975,90500,2011
9518,no_interesado,06/07/1975,56530,2011
11292,no_interesado,22/07/1975,45598,2011
4047,no_interesado,11/08/1975,54915,2011
16209,contrato_otro_lado,18/08/1975,28984,2011
18398,contrato_otro_lado,23/10/1975,77533,2011
16689,cerrado,01/11/1975,45070,2011
5581,aceptado,01/01/1976,5000,2011
15763,no_interesado,26/01/1976,32695,2011
16197,no_interesado,15/03/1976,7300,2011
17100,cerrado,26/03/1976,64840,2011
7971,no_interesado,19/04/1976,9709,2011
13447,no_interesado,05/05/1976,66050,2011
13446,no_interesado,05/05/1976,66050,2011
9273,no_interesado,05/06/1976,54803,2011
17375,no_interesado,21/09/1976,9330,2011
14547,contrato_otro_lado,12/10/1976,8400,2011
3994,no_interesado,14/10/1976,9698,2011
6914,no_interesado,02/12/1976,94297,2011
10008,no_interesado,08/12/1976,52760,2011
6162,no_interesado,30/12/1976,72230,2011
7499,cerrado,06/01/1977,10710,2011
14437,no_interesado,11/01/1977,54729,2011
20600,cerrado,22/01/1977,5100,2011
6081,contrato_otro_lado,30/01/1977,15430,2011
6080,duplicado,30/01/1977,15430,2011
15448,no_interesado,10/03/1977,28869,2011
14200,posible_venta,13/03/1977,53809,2011
6378,en_seguimiento,04/05/1977,54080,2011
3222,no_interesado,25/05/1977,42033,2011
6412,en_seguimiento,08/06/1977,44330,2011
6412,en_seguimiento,08/06/1977,44330,2011
4091,no_interesado,12/06/1977,,2011
5543,no_interesado,02/07/1977,58147,2011
4639,contrato_otro_lado,23/07/1977,93164,2011
5857,asignado,31/07/1977,55749,2011
17972,contrato_otro_lado,02/08/1977,37299,2011
6879,no_interesado,06/08/1977,34010,2011
13879,no_interesado,19/09/1977,22180,2011
18393,contrato_otro_lado,20/09/1977,66610,2011
10280,no_interesado,15/10/1977,7990,2011
17955,no_interesado,16/10/1977,9060,2011
11666,no_interesado,17/10/1977,14420,2011
11731,no_interesado,19/10/1977,7210,2011
4622,no_interesado,15/12/1977,83450,2011
8680,no_interesado,18/12/1977,80058,2011
1686,no_interesado,07/01/1978,97219,2011
10334,equivocado,08/01/1978,2800,2011
5544,equivocado,11/01/1978,62576,2011
6941,no_interesado,23/01/1978,56600,2011
4880,no_interesado,11/03/1978,98613,2011
5372,aceptado,27/04/1978,9300,2011
5370,aceptado,27/04/1978,9300,2011
11295,no_interesado,30/04/1978,22235,2011
10975,cerrado,04/05/1978,72573,2011
11637,contrato_otro_lado,16/09/1978,77500,2011
15451,asignado,22/09/1978,72573,2011
2152,no_interesado,08/10/1978,52928,2011
4581,no_interesado,17/10/1978,54940,2011
8139,cerrado,21/10/1978,9060,2011
17976,no_interesado,02/12/1978,45645,2011
19228,no_interesado,06/12/1978,52774,2011
15564,no_interesado,23/01/1979,64000,2011
4458,no_interesado,25/01/1979,42855,2011
12871,no_interesado,14/02/1979,56620,2011
6301,no_interesado,14/02/1979,86600,2011
8822,no_interesado,01/03/1979,80055,2011
12688,no_interesado,15/04/1979,50180,2011
12181,equivocado,08/05/1979,9500,2011
9284,equivocado,08/05/1979,9500,2011
12536,no_interesado,09/05/1979,7090,2011
9660,no_interesado,25/05/1979,36640,2011
6626,no_interesado,28/05/1979,64720,2011
5451,aceptado,28/05/1979,64909,2011
4274,no_interesado,27/06/1979,4000,2011
18182,no_interesado,06/07/1979,93295,2011
2586,no_interesado,18/08/1979,6010,2011
2243,no_interesado,19/10/1979,54730,2011
17570,cerrado,11/11/1979,72490,2011
14148,contrato_otro_lado,25/11/1979,54189,2011
15853,equivocado,04/12/1979,45149,2011
19631,no_interesado,08/12/1979,72830,2011
